sample_id,split,negative_type,n_genes,source_pathway_ids,source_families,source_overlap_count,source_overlap_fraction,cross_same_family,generation_seed,gene_set_sha256
TRAIN_NEG_00143,train,cross_pathway,37,ath00790;ath00910,KEGG_Cellular;KEGG_Cellular,37,1.0,True,142,7795b218766a87ad12e8ff87a013c7e50118f6786f528e27d72e3ecd7f05d38d
TRAIN_NEG_00144,train,random_5_30,18,,,0,0.0,False,142,46aff5cb18d5437c4373bddca8c097c9a651eda7ea9e99863d89949d09b72a45
TRAIN_NEG_00145,train,shuffled,6,AC_ILEUSYN-PWY,AraCyc_Misc,0,0.0,False,142,4f69227b65f94f8df22ae30df57ab98994f5b472e832797efaecdef6f34c72e5
TRAIN_NEG_00146,train,partial_50_80,189,ath01240,KEGG_Cellular,189,1.0,False,142,575e3321ca16a3bb6d82d80632abb5946e8223868f2c33f9eb7d5b731a0399fd
TRAIN_NEG_00147,train,cross_pathway,29,ath00470;ath00280,KEGG_Cellular;KEGG_Cellular,29,1.0,True,142,02d0402b9a34c91ed31a9b1b3dbc26a845fdb351fa4fbff95521d92a70dc2d03
TRAIN_NEG_00148,train,random_5_30,10,,,0,0.0,False,142,688e9020c064d5144235c5e970ca28bf9452ec891cbc6a1983452776a9be0c6f
TRAIN_NEG_00149,train,shuffled,13,AC_PWY0A-6303,AraCyc_Misc,0,0.0,False,142,05fb111f45e3e1acf7b13b1340c4d2f4620ce90fd4ece2f401d87a29b827acba
TRAIN_NEG_00150,train,partial_50_80,3,AC_PWY-882,AraCyc_Misc,3,1.0,False,142,71792507cf57eb882c75f993ac3848d130aa4bf8dddc0d84792cf4972147eafc
TRAIN_NEG_00151,train,cross_pathway,64,ath03015;AC_PWY0-461,KEGG_GeneticInfo;AraCyc_AminoAcid,64,1.0,False,142,5a3099726f8f0f7841ceb18218f202743145710f8291994477fdad74b2e33f0c
TRAIN_NEG_00152,train,random_5_30,15,,,0,0.0,False,142,1659614f71017757a20c832fa463cc3defa7069a9f037bac151b760dc80691ba
TRAIN_NEG_00153,train,shuffled,13,ath04122,KEGG_SignalTrans,0,0.0,False,142,030a9dcd96757f34eefb901932f742e649c03abd2132a558b8e095503090b963
TRAIN_NEG_00154,train,partial_50_80,189,ath03040,KEGG_GeneticInfo,189,1.0,False,142,90237060d16f19e631f34780f8d0deb6be018eb53625b6b178e4355191c9e5b5
TRAIN_NEG_00155,train,cross_pathway,63,ath00270;AC_PWY-5041,KEGG_Cellular;AraCyc_AminoAcid,63,1.0,False,142,a7f7d5f62fea54fc97131bf65de1844ed56f0333c88beba6d920d987101f45d2
TRAIN_NEG_00156,train,random_5_30,22,,,0,0.0,False,142,820ce4db7908c68aadea2108a9fa33f99712b663d3a2d762e50da1a37f62b933
TRAIN_NEG_00157,train,shuffled,55,ath04130,KEGG_SignalTrans,0,0.0,False,142,77123b2265345d5fdf93637b01f56567e0d19b31bead2673f6db5757fb5533da
TRAIN_NEG_00158,train,partial_50_80,7,ath00430,KEGG_Cellular,7,1.0,False,142,94293f24f8b69b9d8c2ef1d7322280dabd6bfc67a5bcbb9c1e2e229eb9b5be02
TRAIN_NEG_00159,train,cross_pathway,12,AC_PWYQT-4450;AC_PWY-622,AraCyc_Misc;AraCyc_Carbohydrate,12,1.0,False,142,743c8f172e2c87201f00528e6b2ece952c2531dff88c4e6c5943248d867179f5
TRAIN_NEG_00160,train,random_5_30,18,,,0,0.0,False,142,1375c40e1d94e5d9a74a2263bd216b8b7e692f16968f9ba92031fac5d9faee40
TRAIN_NEG_00161,train,shuffled,18,AC_PWY-4101,AraCyc_Misc,0,0.0,False,142,d4a97a77603116d77c2da06c26152383d432d90f401446fa78bb9465b7bd7b03
TRAIN_NEG_00162,train,partial_50_80,7,ath04518,KEGG_SignalTrans,7,1.0,False,142,dc831818344e0643ccc2a442e28ed3f654ed5cb929a096928b8c7d10cd4bdf3c
TRAIN_NEG_00163,train,cross_pathway,38,AC_DTDPRHAMSYN-PWY;ath01212,AraCyc_Misc;KEGG_Lipid,38,1.0,False,142,126521652976ec739813a9c9414369e8408c9fa18736afc8d02a1f89657774d4
TRAIN_NEG_00164,train,random_5_30,7,,,0,0.0,False,142,8c716b573a818ead3903b8aae9a722cc824e69c7705df30505dc45ee81109c74
TRAIN_NEG_00165,train,shuffled,10,AC_PWY-7204,AraCyc_Cofactor,0,0.0,False,142,a2da04f8f213549c1b123c4e2f52c58c326c6483e25070ddb67dcf11c87cfa93
TRAIN_NEG_00166,train,partial_50_80,8,AC_PWY-5129,AraCyc_Lipid,8,1.0,False,142,b05fcb6bfa69b13c70ad6c9a282915bfba1db859a9797e44b6bc258c2a3e1847
TRAIN_NEG_00167,train,cross_pathway,16,AC_PWY-3742;AC_PWY-5027,AraCyc_Cofactor;AraCyc_Misc,16,1.0,False,142,982cb78e1b67905e7f704f139aa1c5d9814aedaa24bb81021ecff17ce46c8fcc
TRAIN_NEG_00168,train,random_5_30,28,,,0,0.0,False,142,115260f233fb47fb3f58087e692dcc562795cb23387e8bf7673f748d0613d89e
TRAIN_NEG_00169,train,shuffled,23,AC_PWY-8363,AraCyc_Misc,0,0.0,False,142,6d1b9ca0dd04d3e77b79b753003d82c7afa1611cafa3df8f4749af9b40734fed
TRAIN_NEG_00170,train,partial_50_80,16,AC_PWY-5410,AraCyc_Misc,16,1.0,False,142,c2b584df60ec9656af1b38d5a53faac06e74831e4491f036125e0e2ae23607f8
TRAIN_NEG_00171,train,cross_pathway,13,AC_THRESYN-PWY;AC_PWY-5027,AraCyc_Misc;AraCyc_Misc,13,1.0,True,142,7cee29240efcc4605f3e91017f0ff0ca00e155bfb310be61293ec5dc9261c6f5
TRAIN_NEG_00172,train,random_5_30,24,,,0,0.0,False,142,f8a9e807a290e77b1a8fb1b990072fd0e75bbe29e11220f66b7ee3076958253d
TRAIN_NEG_00173,train,shuffled,50,ath04517,KEGG_SignalTrans,0,0.0,False,142,8f80a1cc3ff65d687d0a164c32762062ad168abf050975e4d201ae6af59be297
TRAIN_NEG_00174,train,partial_50_80,3,AC_ASPARAGINE-DEG1-PWY,AraCyc_Misc,3,1.0,False,142,65bd05fa8e1630f7c8697a24cd7f274ec215cfb1f57beef34253b64b814b261b
TRAIN_NEG_00175,train,cross_pathway,43,AC_PWYQT-4466;AC_PWY-5121,AraCyc_Carbohydrate;AraCyc_Misc,43,1.0,False,142,e306f332880a0d223020f546271bc6c8d5f76300df0574895a40512e140f0666
TRAIN_NEG_00176,train,random_5_30,18,,,0,0.0,False,142,974e0a0677c47952e5ba1943893d202f4a9f57ae566181603bd4868b9d470ee1
TRAIN_NEG_00177,train,shuffled,23,AC_ETHYL-PWY,AraCyc_Misc,0,0.0,False,142,aad0e0c82fdcfe012b1b043d95be208fc03f60837264fe6bf6f431b2edb80ffd
TRAIN_NEG_00178,train,partial_50_80,18,AC_PWY-7199,AraCyc_Nucleotide,18,1.0,False,142,e16c965a017e04c5aa7fe8abf71f84130e3d042f516c8296db8469814a9bde6d
TRAIN_NEG_00179,train,cross_pathway,28,AC_PWY-3841;AC_COMPLETE-ARO-ARA-PWY,AraCyc_Cofactor;AraCyc_AminoAcid,28,1.0,False,142,dffb003e9e582833f94191d6b9a61edf16347a8f76887111d0776058c176680b
TRAIN_NEG_00180,train,random_5_30,14,,,0,0.0,False,142,d8e33984314c1331af614bdfa95e8e226057a933b5fd848e41baa71e73ba502b
TRAIN_NEG_00181,train,shuffled,691,ath00970,KEGG_Cellular,16,0.023154848046309694,False,142,fd89db693dd176b692a4c8d4cea3017ac9840ac5cefb96a26d8e6aaa18b2dbdb
TRAIN_NEG_00182,train,partial_50_80,3,AC_ASPARAGINE-DEG1-PWY,AraCyc_Misc,3,1.0,False,142,c267b94ba5a344e841f470209b99a62c790de037ac70183f1b689566dac5ef44
TRAIN_NEG_00183,train,cross_pathway,27,AC_PWY-5156;AC_PWY-4361,AraCyc_Lipid;AraCyc_Misc,27,1.0,False,142,7e3efcd86bc79daa72d7979f4e1d88236a172f8cc3ddda3fbeda2e40820daf65
TRAIN_NEG_00184,train,random_5_30,26,,,0,0.0,False,142,cc6e815fcf4309ef418de1d42e664b1ee3f663d1e79ee75c4659edebb36960fd
TRAIN_NEG_00185,train,shuffled,21,AC_PWY-6596,AraCyc_Nucleotide,0,0.0,False,142,f3d33254a95e4ea5e0e6058a9da77a416d88a09b992e2d26bf9dd0b856e1fbaf
TRAIN_NEG_00186,train,partial_50_80,12,AC_ETHYL-PWY,AraCyc_Misc,12,1.0,False,142,ad78ee811fdfc704daeef95634d7559b82e900330945d6dfced2571896ba7fff
TRAIN_NEG_00187,train,cross_pathway,225,ath04075;ath00511,KEGG_SignalTrans;KEGG_Lipid,225,1.0,False,142,f6dfe10d6150ab77bd0fc9686e0a43328a5f7393df4a6ee62c01bdb3ebf448d6
TRAIN_NEG_00188,train,random_5_30,21,,,0,0.0,False,142,630e4a84e294b1236851b8f4fb43c8adcf4dd91c93d994b360f867e9064df952
TRAIN_NEG_00189,train,shuffled,7,AC_PWY3O-450,AraCyc_Misc,0,0.0,False,142,c58e2fd94e8dba3f60716aabd8b2a8b13258d0b035825748e7a8e2c8e7effe49
TRAIN_NEG_00190,train,partial_50_80,3,AC_PWY-401,AraCyc_Lipid,3,1.0,False,142,5230a03f2ec1df5ed295b406530a622ce6c947c1e378b0b846696d2b6a713e21
TRAIN_NEG_00191,train,cross_pathway,23,AC_PWY-5136;ath03430,AraCyc_Lipid;KEGG_GeneticInfo,23,1.0,False,142,02340468db5a419fd169ec4bf0c444f31e59f77750ed49c94473983729ddd1a4
TRAIN_NEG_00192,train,random_5_30,24,,,0,0.0,False,142,66045e48e8c840fc2cf972efc4a11fac08d639ff5d2c7dd5c981a7fdffa8ed4c
TRAIN_NEG_00193,train,shuffled,11,AC_PWY0-1608,AraCyc_Misc,0,0.0,False,142,27bd98f4f040550e9356d6565db6e2e17b6c6df8d60f757ee5a0e4b20a4475c4
TRAIN_NEG_00194,train,partial_50_80,7,AC_PWY-5788,AraCyc_Misc,7,1.0,False,142,3c8d484504da09794e798d745b96acc0bf99f3943e977edbd657430acf50b942
TRAIN_NEG_00195,train,cross_pathway,44,AC_PWY-6039;ath00900,AraCyc_Misc;KEGG_Cellular,44,1.0,False,142,20708fb81f914dc90d642d228160bef6bb71617245e6041f3f9ea69e90c42a32
TRAIN_NEG_00196,train,random_5_30,14,,,0,0.0,False,142,ecf607dab4161adf6b754d69f9da4b72432b1052fdf2987fafc8924f0edbd5f0
TRAIN_NEG_00197,train,shuffled,21,AC_PWYQT-4429,AraCyc_Misc,0,0.0,False,142,ac53a480268ff713114fb771f68505ce40632bd38766270623bfe5046305e517
TRAIN_NEG_00198,train,partial_50_80,6,AC_GLYSYN2-PWY,AraCyc_Misc,6,1.0,False,142,7667b76efb2f481e4e02b387c963d47f70b75113a694907e6c82a4d7a84360ba
TRAIN_NEG_00199,train,cross_pathway,16,AC_PWY-4221;AC_PWY0-1182,AraCyc_Misc;AraCyc_Misc,16,1.0,True,142,66a227511e05ae4f71f435b26ad2713c80682d0e94fc03538312ae59ad834eaf
TRAIN_NEG_00200,train,random_5_30,30,,,0,0.0,False,142,5255de9abff155f599fe6b0615149bbce19cc14c7a4b90f66e2472a7a7732eb0
TRAIN_NEG_00201,train,shuffled,16,ath00780,KEGG_Cellular,0,0.0,False,142,07bc52f47eed701e38d7bc70af4ace26136b00adc83c0db00168f1c524d132bc
TRAIN_NEG_00202,train,partial_50_80,11,AC_PWY-7219,AraCyc_Nucleotide,11,1.0,False,142,eddc0e1fe71dc19be5798cd73d86a2fef4203b91a9889bb3b90157e0971f160a
TRAIN_NEG_00203,train,cross_pathway,27,AC_PWY-5156;ath03450,AraCyc_Lipid;KEGG_GeneticInfo,27,1.0,False,142,a45ef1fd798c20e2ef4af6127f9ac5628837fbfd7b0eaabfb0cc2869ab48dbf0
TRAIN_NEG_00204,train,random_5_30,24,,,0,0.0,False,142,9a0617f56ded7f967ff3e15f4563d75c13c76af53be8e929e8a2222f85d0bc23
TRAIN_NEG_00205,train,shuffled,7,AC_GLYSYN-PWY,AraCyc_Misc,0,0.0,False,142,e1f0fbbd606c2944d82d05baea31277828f6137588153b63455d61704142866e
TRAIN_NEG_00206,train,partial_50_80,3,AC_PWY-5947,AraCyc_Misc,3,1.0,False,142,1b56228004de4d47e3321b2a5bc0d5349473a2de74abe061db1b1ac3f3f2654d
TRAIN_NEG_00207,train,cross_pathway,36,AC_PWY-8157;ath00071,AraCyc_Misc;KEGG_Lipid,36,1.0,False,142,af69dfc370386f8fffe5302e65cd16fa9e24793cfc5c4752e3548579d42df401
TRAIN_NEG_00208,train,random_5_30,12,,,0,0.0,False,142,7ad242c36385ee020c4f0d79cff9f25fb2a7412f9bdde8edfecfd50c2534e062
TRAIN_NEG_00209,train,shuffled,36,ath00100,KEGG_Metabolism,0,0.0,False,142,640e024174ffd59b75ecb62743b2012a2c50b0f8e8235966bf73554da232f452
TRAIN_NEG_00210,train,partial_50_80,3,AC_PWY-7546,AraCyc_Misc,3,1.0,False,142,bce4fa1d344367a01067461fe0df366330edc14c20c1aeacf9a7f281cf582639
TRAIN_NEG_00211,train,cross_pathway,39,AC_PWYQT-4471;AC_COMPLETE-ARO-ARA-PWY,AraCyc_AminoAcid;AraCyc_AminoAcid,39,1.0,True,142,2eea991868cae43a6751ed07a9bdb342a9ad37368d4da2819e1aa6163710c4a3
TRAIN_NEG_00212,train,random_5_30,9,,,0,0.0,False,142,01593f3bae71ce4cf10041d382b9d0ee0ce2df0c9cb68449f7fdde39ba0f4531
TRAIN_NEG_00213,train,shuffled,52,ath00510,KEGG_Lipid,0,0.0,False,142,27904ec0f95ba5885e9802988b3d13b758dbef70580b64587853a93692f5e9f6
TRAIN_NEG_00214,train,partial_50_80,65,AC_PWY-7345,AraCyc_Carbohydrate,65,1.0,False,142,e9de288eeb0bc18e6a610119906d3ce2924200c27962e2df8b5dadfe83b7ef6a
TRAIN_NEG_00215,train,cross_pathway,26,AC_PWY-6554;AC_PWY-6733,AraCyc_Misc;AraCyc_Misc,26,1.0,True,142,ed3dcde20306b58d4caa8c28d8d11d7f47ee30fa11229d809f5f3e3018bbb526
TRAIN_NEG_00216,train,random_5_30,21,,,0,0.0,False,142,e17d4c25eadde7156d2bc813d0a583b751d70ede1a11637b16d1951da24c4bc4
TRAIN_NEG_00217,train,shuffled,6,AC_PWY-6754,AraCyc_Misc,0,0.0,False,142,a72233cbd87dffeb0a73f0f848d3506980252844adddf345d1c5a4feb493b52f
TRAIN_NEG_00218,train,partial_50_80,6,AC_ILEUDEG-PWY,AraCyc_Misc,6,1.0,False,142,d4cc3b5dd9310749ab584314a65fc7aa0e5071b1e1ebb52927e2d32e1943bd04
TRAIN_NEG_00219,train,cross_pathway,17,AC_PWY-6163;AC_PWY-5992,AraCyc_Misc;AraCyc_Misc,17,1.0,True,142,87caf64050f2f9113372ffe8d32528eb061a40df384651435f7646ab79487254
TRAIN_NEG_00220,train,random_5_30,21,,,0,0.0,False,142,fddd5af34e88a85fd34da87cf327d89e3340bf44fe1f9f7efc7234437e92f65a
TRAIN_NEG_00221,train,shuffled,38,AC_PWY-6266-ARA,AraCyc_Misc,0,0.0,False,142,b50acd940794a22d71cfdbd5d8dd2dac60b6e187d430c7c7a2c17a09a2ef6242
TRAIN_NEG_00222,train,partial_50_80,19,AC_PWY-5723,AraCyc_Misc,19,1.0,False,142,580bf9f5dbe771026648f9f6d901c832f93bcf46af841e07113d0aa250e799e6
TRAIN_NEG_00223,train,cross_pathway,23,AC_PWYQT-4474;AC_PWY-5122,AraCyc_AminoAcid;AraCyc_Misc,23,1.0,False,142,3072d92b4939bfc870f81a932837c596d4226f5b5bb6f415840e84e28db742e2
TRAIN_NEG_00224,train,random_5_30,9,,,0,0.0,False,142,11cf840bd90406dda2781afc69bd3ddaad7212bdeee5dcc67d6c36b31b4fde59
TRAIN_NEG_00225,train,shuffled,9,AC_ASPARTATE-DEG1-PWY,AraCyc_Misc,0,0.0,False,142,a1e766741edade9932daa6619abd5444c530af7a25ae59b72c1a3f9806344ee0
TRAIN_NEG_00226,train,partial_50_80,17,AC_PWY-8279,AraCyc_Misc,17,1.0,False,142,0fb02c0d0f3a11c706443c2dee99d9fab774b168d0b34f4edb302f069c5aa23e
TRAIN_NEG_00227,train,cross_pathway,11,AC_PWY-2463;AC_PWY-3101,AraCyc_Misc;AraCyc_Misc,11,1.0,True,142,2b28a135b343f82ca6c1e2cfee30a949ffa75b62eafc482c67cc11344420fb0a
TRAIN_NEG_00228,train,random_5_30,26,,,0,0.0,False,142,9ddd87b9ccfd91930e1d1fa68d8cbdb65bd08e0741e3fa49a1658d5e17d80ca8
TRAIN_NEG_00229,train,shuffled,10,AC_PWY-6007,AraCyc_Misc,0,0.0,False,142,671eab21c71446649065cfb2ae2a0f190d9190a3a8c65c2cfb7f824592bf7802
TRAIN_NEG_00230,train,partial_50_80,16,ath00290,KEGG_Cellular,16,1.0,False,142,56e268a360377e0c00e0b976b2fed10dc0e057b12fb0bf7863bc47dca91ef74e
TRAIN_NEG_00231,train,cross_pathway,41,AC_PWY-6351;AC_PWY-5390,AraCyc_Misc;AraCyc_Misc,41,1.0,True,142,3e2772f2f526b29369a34cd678356535d53bac84c0df8be4c955252efe2f105b
TRAIN_NEG_00232,train,random_5_30,12,,,0,0.0,False,142,99b8455a53018db3d547800155891b0d90b971af63cae98e29fe71709de18160
TRAIN_NEG_00233,train,shuffled,82,ath04814,KEGG_SignalTrans,0,0.0,False,142,4191b3342384b358ec027d3a35d7082d8b8946157581180af8e81efa18c3bd34
TRAIN_NEG_00234,train,partial_50_80,110,ath04120,KEGG_SignalTrans,110,1.0,False,142,4c3dcdb3a0bec4f965986a4061d00f3269884526ce2953ca1b75673cacd0cf8a
TRAIN_NEG_00235,train,cross_pathway,41,ath01212;AC_RIBOSYN2-PWY,KEGG_Lipid;AraCyc_Misc,41,1.0,False,142,e6b7fd7cf49140c80bbb531375059d3bfd73f83fa8f0b2c2c1e2f240e570e476
TRAIN_NEG_00236,train,random_5_30,20,,,0,0.0,False,142,905cf5ad2c7bd0527cdebb3b3c90db92c658117084db255229f87b12c28e1cf3
TRAIN_NEG_00237,train,shuffled,5,AC_PWY0-662,AraCyc_Misc,0,0.0,False,142,0d7f59e930544b67073cbccae111117dcf1f31b38a66dcad03b60f2d128d9de7
TRAIN_NEG_00238,train,partial_50_80,9,AC_PWYDQC-4,AraCyc_Misc,9,1.0,False,142,5e0b2f87cf1d2cccf35b7cad39dcf67dcc45cd661ec48963a198cbe122b9778d
TRAIN_NEG_00239,train,cross_pathway,12,AC_PWY-6199;AC_PWY-6927,AraCyc_Misc;AraCyc_Misc,12,1.0,True,142,b8f3b48615bb743af4c02addba8b5ca9fc50592d5f1672407401aa43dd8eb3e0
TRAIN_NEG_00240,train,random_5_30,28,,,0,0.0,False,142,7b63df8ad2c7a87d264a185471a0774de05d46b9b3f996bbf3dffa8c7cdf3b8d
TRAIN_NEG_00241,train,shuffled,56,AC_GLYCOLYSIS,AraCyc_Carbohydrate,0,0.0,False,142,ed6e8a6e3d3ef202c0e5001016b640c9d74f82feea006b54d0e1bacc60a81756
TRAIN_NEG_00242,train,partial_50_80,70,ath00230,KEGG_Cellular,70,1.0,False,142,7e698465c226d264d79fc77847c96cf68d24ea9f046d5c5d3506b2f2bf6c58f0
TRAIN_NEG_00243,train,cross_pathway,8,AC_ARGSYNBSUB-PWY;AC_PWY66-423,AraCyc_AminoAcid;AraCyc_Misc,8,1.0,False,142,533b210437be078becb8236ebe399e6b2b5b22cd26085421f0106aa324e2153d
TRAIN_NEG_00244,train,random_5_30,25,,,0,0.0,False,142,869ab8f3cf8eb3f40bb4b63614ff3f83fadbd05288f4ec0ca3e0f900550ba658
TRAIN_NEG_00245,train,shuffled,56,AC_PWY-6803,AraCyc_Misc,1,0.017857142857142856,False,142,26fe92c21db41b0649251be99c3bfbda67078dbec1a2f432fd8f4b5afbe0490b
TRAIN_NEG_00246,train,partial_50_80,4,AC_PWY-6544,AraCyc_Misc,4,1.0,False,142,ffde18d37696536a09a6fd82716da04c2cfcb6c69d0a2cc730668d72e55f1c37
TRAIN_NEG_00247,train,cross_pathway,47,AC_PWY0-461;ath01232,AraCyc_AminoAcid;KEGG_Cellular,47,1.0,False,142,633ac5b19fa66c4565c53c07dc0acb336f9bd2e13228a57e2950167ab1df0036
TRAIN_NEG_00248,train,random_5_30,28,,,0,0.0,False,142,3d2a684c8f8a938b900787763a268118f2f026a805718262a382f5e0024d1d8f
TRAIN_NEG_00249,train,shuffled,52,ath00510,KEGG_Lipid,1,0.019230769230769232,False,142,019457dd64ba9971130863c5aeb34447a6060a8b2ed1c1ef7a55702838783044
TRAIN_NEG_00250,train,partial_50_80,8,ath00261,KEGG_Cellular,8,1.0,False,142,f78c69b754cce15b202db205fe8007e24a136d52efbea1a25dc0f46e9a0ed556
TRAIN_NEG_00251,train,cross_pathway,25,AC_PWY-3742;AC_PWY-7039,AraCyc_Cofactor;AraCyc_Misc,25,1.0,False,142,eb1960f8a781ce63a879d8658ff3699ae0c83963b0f276d2f8ea8573a72c0dbf
TRAIN_NEG_00252,train,random_5_30,5,,,0,0.0,False,142,14efa28a7ad7720de094bf88ef451035625b034906bcb90cc6fa717883513023
TRAIN_NEG_00253,train,shuffled,34,AC_PWY-6348,AraCyc_Misc,0,0.0,False,142,0b8608e97e6e1d4daa61e4308c6b0652b1cf82356f826631883fc9ed10ce7640
TRAIN_NEG_00254,train,partial_50_80,11,AC_BRANCHED-CHAIN-AA-SYN-PWY,AraCyc_AminoAcid,11,1.0,False,142,83a0dfa761a827c9e621a995bfa400dc615f43fc1bc0f5de1d06dd8600fb6a9c
TRAIN_NEG_00255,train,cross_pathway,12,AC_PWY-6691;AC_PWY-5098,AraCyc_Misc;AraCyc_Misc,12,1.0,True,142,f18915f9f998fe2b0027a90e2eea72b0c1fad83da1a6b0ef17952d28c8bf62b6
TRAIN_NEG_00256,train,random_5_30,11,,,0,0.0,False,142,e09734ab977899d0b5e2eb67a9797e3789be404eac436e3af2d6b9f5d84f432a
TRAIN_NEG_00257,train,shuffled,5,AC_PWY-6441,AraCyc_Misc,0,0.0,False,142,b40a6648ec8621f8289913f3dcd10a3f61f381ae6f216b40fdb0dbff14abf57f
TRAIN_NEG_00258,train,partial_50_80,29,AC_CITRULBIO-PWY,AraCyc_Misc,29,1.0,False,142,9a682a6c0a16ae37bd49e5e3c1fce49e17015ff1833f60be333769b5d1bba15e
TRAIN_NEG_00259,train,cross_pathway,10,AC_PWY-6369;AC_PWY-7204,AraCyc_Misc;AraCyc_Cofactor,10,1.0,False,142,9b3808bcd1c9987f18a204fafc407696518187924bcf5166bfb2919fcabfebb0
TRAIN_NEG_00260,train,random_5_30,9,,,0,0.0,False,142,cdaea7b5bd7e5fe3e13b4ed4cf1bcd01f539ab2481a49af499dc6b7c7d208a95
TRAIN_NEG_00261,train,shuffled,46,ath03460,KEGG_GeneticInfo,0,0.0,False,142,c3fdbc472f81a0e57da5f9a35f9fb36a254cb6fe632b50d17dc050c3f00bebdd
TRAIN_NEG_00262,train,partial_50_80,21,ath00910,KEGG_Cellular,21,1.0,False,142,1b8e60f471c35a98e4b4301d163e2cbc2ce04a6012f61199f75362ddb4371f38
TRAIN_NEG_00263,train,cross_pathway,10,AC_PWY-7356;AC_PWY-5386-1,AraCyc_Cofactor;AraCyc_Misc,10,1.0,False,142,aade8082646e27cf83388de266f4e69d6db5873ca7c471d4327d81bf47c7ae31
TRAIN_NEG_00264,train,random_5_30,15,,,0,0.0,False,142,22f37ab15c62188486b90237290c03def03af177170cdb8387780e51e041da52
TRAIN_NEG_00265,train,shuffled,5,AC_PWY0-662,AraCyc_Misc,0,0.0,False,142,541b5d07c2d4eee61f8846902bb33c6d0803910e88ea1de2dbce42f368ea3329
TRAIN_NEG_00266,train,partial_50_80,3,AC_PWY-5800,AraCyc_Misc,3,1.0,False,142,b727054679945b01f4dfb629b0669567c056fc690ed6b2fb7d8e978b26cca9ca
TRAIN_NEG_00267,train,cross_pathway,13,AC_PWY-5269;AC_PWY-8321,AraCyc_Misc;AraCyc_Misc,13,1.0,True,142,439a79984c74336bd70075a9396465d0beb4bf9288bfcd388b5730dbf130badb
TRAIN_NEG_00268,train,random_5_30,26,,,0,0.0,False,142,d9864a4493d7414abd87ff753b72e8f74e3c99593c95a7d704c6fb6609d9f95c
TRAIN_NEG_00269,train,shuffled,8,AC_PWY-6014,AraCyc_Misc,0,0.0,False,142,a7c111d790c2d5f9bf3a8803560ba54415e831d8d69577b01af5f838b857bf9f
TRAIN_NEG_00270,train,partial_50_80,7,AC_GLUTORN-PWY,AraCyc_Misc,7,1.0,False,142,1c7f12abf3e8e5aff94662e7d1179cfc676869ef1fa65a9909d8bf82fe89c997
TRAIN_NEG_00271,train,cross_pathway,20,AC_PWY-5800;AC_PWY-581,AraCyc_Misc;AraCyc_Misc,20,1.0,True,142,193310bdfccc650412fb9d71b4f182967e2560c4e189b38d7543f10816fcf636
TRAIN_NEG_00272,train,random_5_30,10,,,0,0.0,False,142,4899de62c05f8ab1cb066e89abcd9069cd8c0f808e23494f7f988305e823a645
TRAIN_NEG_00273,train,shuffled,26,ath05100,KEGG_Environmental,2,0.07692307692307693,False,142,9f4846eb52366c36da09ea710273028f210edad91f1dd4b00aa96b3494db2eea
TRAIN_NEG_00274,train,partial_50_80,17,ath05100,KEGG_Environmental,17,1.0,False,142,9f9492968f42e97644c0f7d33c6524ea61bd93a40135310a645bd0ac4b2f64a5
TRAIN_NEG_00275,train,cross_pathway,8,ath00440;AC_PWY-6554,KEGG_Cellular;AraCyc_Misc,8,1.0,False,142,7506994a0e4083594657d0bda1c3e43a0096ffd49ed61f6e8017e7ea4ef2e820
TRAIN_NEG_00276,train,random_5_30,13,,,0,0.0,False,142,1ca669b171a7063cdd45ff29b1dec01233ddf8f382c63942af576c518aa5d45a
TRAIN_NEG_00277,train,shuffled,105,ath03013,KEGG_GeneticInfo,2,0.01904761904761905,False,142,5c4660921547d01e201e36fbe926a4bf1d39e6e6a186abe47001746b28820a44
TRAIN_NEG_00278,train,partial_50_80,10,AC_LEUSYN-PWY,AraCyc_Misc,10,1.0,False,142,ef5d8308cde28f9752cf1cf1a62b9176f31b6e378264c6b8627f1dce37ff5cca
TRAIN_NEG_00279,train,cross_pathway,11,ath00430;AC_GLUCOSE1PMETAB-PWY,KEGG_Cellular;AraCyc_Carbohydrate,11,1.0,False,142,f98c0a1b55f989d72c354db1f68fba88f303b06e94540cfe7829a12bd9b86437
TRAIN_NEG_00280,train,random_5_30,21,,,0,0.0,False,142,e9ee6884247f00ffb54b2c5b731630c8cedefd48c33226063f8fc9119ce1d5a5
TRAIN_NEG_00281,train,shuffled,52,ath00280,KEGG_Cellular,0,0.0,False,142,4319e45826223ea452f387b8d5d48023e1a9679b8305abc8592eba2c2ebfddc9
TRAIN_NEG_00282,train,partial_50_80,15,AC_PWYQT-62,AraCyc_Misc,15,1.0,False,142,f310bb9f38ae0c1acdb39f67872d2e13c138b3e3c0ed64bcfb788f5c5bcd3067
TRAIN_NEG_00283,train,cross_pathway,14,AC_PYRUVDEHYD-PWY;AC_PWY-4765,AraCyc_Misc;AraCyc_Lipid,14,1.0,False,142,dfb45703b139ad9aaef24fcec0b66de086bbf166e4f00ef1ce5ab12c11d0abab
TRAIN_NEG_00284,train,random_5_30,21,,,0,0.0,False,142,2ffad0e5915ce240bfd29853667959a0baabfb973acb444c77bd06a658ae60d2
TRAIN_NEG_00285,train,shuffled,97,ath00620,KEGG_Cellular,1,0.010309278350515464,False,142,8e6d999f10915f04568cf44cea6ad8d874a6405fa36093fb8006ddc272275f34
